,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
152,370.31494,-131.88008,1302.1604,-15.350156,-80.882744,379.91876,-12.3812895,-15.789754,764.3699,-25.371265,402.02237,339.07013,1022.413,-10.14272,172.89023,-293.7291
153,-36.598186,-3.7940118,284.96344,314.12402,222.60704,323.29007,-77.378716,-8.526137,493.5069,-51.10159,755.0944,-17.257095,-47.936256,-20.442604,-22.975525,46.78524
154,1757.6194,-609.1542,4350.3438,-7.1606345,-245.54044,507.9699,-34.422115,-104.893,2044.6974,-162.75473,1098.8685,1593.335,3402.8152,-27.669586,278.09384,-967.82355
155,-82.81366,-3.5710328,558.3624,472.28412,385.2279,221.17079,-81.929,-53.510235,550.2678,-82.38606,1328.8462,-68.078545,-89.60989,-63.527355,-47.970997,127.30358
156,-1.5389776,-58.032146,320.21927,157.81267,-22.160107,352.17227,-38.25265,-3.5350854,170.52177,-20.985365,113.15215,132.67575,281.61285,-41.841087,244.89804,-14.567743
157,139.89987,-96.13923,680.1816,132.91135,-65.39767,305.29486,-31.405172,-5.9828625,312.2712,-24.87538,225.8849,290.02716,589.27954,-41.956272,330.3032,-103.55957
158,-8.576249,-35.18855,119.280075,141.54237,-26.045017,185.7385,-34.876713,-12.192885,30.932335,-2.8423812,57.627003,78.72832,153.26485,-34.442406,308.49872,105.73187
159,-125.78599,-23.661707,782.209,599.5302,520.4936,213.1177,-92.435875,-85.78258,638.8232,-111.66591,1728.6729,-96.12239,-110.35442,-91.425995,-84.00414,184.72859
160,-5.2861657,-20.56772,73.54022,75.9984,-14.322031,119.52196,-21.569025,-3.473809,19.021475,-1.3784916,39.379986,34.85025,98.598404,-19.500616,172.75386,52.129887
161,490.96075,-179.24908,1249.1033,32.229347,-72.658035,159.36038,-13.190068,-31.765589,551.92865,-48.106922,315.34628,468.15558,980.4262,-15.135139,124.04655,-268.71173
162,527.6908,-187.39201,1246.0684,-4.7897754,-88.75429,98.10619,-16.046091,-46.59202,612.56104,-28.98975,442.43494,398.50372,1033.3093,-19.953432,187.74875,-292.18637
163,-320.14328,-162.37961,1726.8494,932.9192,1205.1777,181.28232,-118.19075,-250.29407,710.84424,-222.42789,3154.2969,-265.65353,-155.61168,-206.99849,-224.92888,477.6548
164,91.33495,-60.412994,415.12982,81.6695,-46.87218,243.26077,-25.941214,-2.3360782,194.9893,-12.230564,173.43826,169.1464,377.92157,-33.340374,287.20215,-54.938812
165,729.5577,-267.98056,2245.3796,-1.4873407,-142.78467,478.54593,-13.520154,-42.250526,1195.8376,-62.44525,636.8504,770.07196,1739.8416,-29.904144,255.72046,-493.54962
166,-14.227816,-3.5001123,166.58453,139.24773,177.29611,326.02377,-50.54562,-6.7368197,311.06628,-25.624348,355.70633,-15.05323,-8.674251,-9.623822,-9.38997,-9.321378
167,-0.75284606,-61.510433,327.63242,163.04515,-27.506836,314.12692,-35.615067,-3.9319806,140.78123,-22.555481,91.557526,134.88069,292.7724,-40.492794,249.93808,-14.190256
168,25.852127,-13.506339,99.79522,11.217095,-10.546431,59.857056,-5.737092,1.725251,52.34889,-2.1941495,42.599792,38.049263,92.51696,-6.692085,64.01737,-15.0349245
169,121.298645,-55.128338,401.16672,40.3782,-29.283768,115.562675,-10.809191,-4.0537515,177.54103,-16.45786,102.609314,166.01616,326.12656,-12.171354,101.33296,-73.546684
170,180.19667,-117.795044,769.1983,120.12209,-75.029564,278.59735,-36.121105,-13.405037,352.22745,-24.8079,295.54822,321.4216,687.57184,-46.649384,371.0556,-129.1587
171,770.50885,-269.49765,1947.6205,-11.271679,-131.31033,227.71288,-18.617037,-63.710537,1002.10223,-46.564163,649.3742,606.9935,1575.6893,-24.127619,246.91762,-454.64133
172,15.369881,-70.48571,351.80396,190.92314,-38.209496,261.7625,-36.08132,-7.1235895,60.102386,-25.98947,55.7497,168.99257,304.95465,-41.530117,293.98157,-8.844159
173,261.85666,-95.07027,807.434,-0.5059161,-46.80215,183.37971,-5.665232,-7.288263,412.1202,-27.94371,195.2524,296.0118,619.46796,-6.3221498,58.458984,-171.78363
174,1013.27075,-355.7192,2421.6082,8.151036,-137.79013,217.18245,-20.537277,-76.54726,1096.2478,-89.72638,648.1374,864.2128,1909.6835,-22.509562,192.18596,-541.5618
175,-10.911895,-27.386066,-1.8366836,95.07497,-24.845083,207.43625,-26.39598,-25.627766,-7.935716,76.50902,26.825056,67.02883,172.84111,-53.312336,443.98877,213.07254
176,305.86865,-159.54234,1057.3973,160.70488,-84.63854,241.84558,-32.792873,-25.518072,415.7065,-42.721245,289.7168,444.03674,880.90674,-42.49804,320.8209,-187.86993
177,63.767937,-58.62556,343.54065,103.78025,-46.244087,205.96423,-26.972498,-5.539018,135.48946,-11.088365,154.78711,140.02512,336.72467,-35.98829,296.13025,-36.768154
178,-68.85262,-12.099768,394.86642,474.67447,287.83044,247.339,-85.15075,-29.747517,551.5914,-77.87237,1059.9509,-33.131775,-83.04595,-40.525925,-35.60534,184.98996
179,1089.7964,-361.8231,2439.443,-19.14662,-139.54736,113.18618,-18.05707,-86.07964,1176.042,-81.94231,699.54395,821.4725,1949.0577,-7.049394,107.65035,-577.20447
180,89.037704,-93.52675,462.08432,232.45503,-53.083523,173.2616,-34.04018,-20.838926,30.747255,-36.68783,71.50187,244.8105,374.1133,-46.86342,315.65405,-25.390623
181,58.67051,-19.249243,191.78151,22.056808,-12.373546,165.92387,-12.675881,-3.0509899,130.16612,-4.045075,103.60579,40.739944,179.69713,-9.557479,114.84352,-31.908392
182,-22.080725,-34.27082,76.010864,125.359276,-3.1622937,369.48248,-45.539402,-12.872231,95.15044,19.60358,90.568,57.60402,183.32208,-41.006344,323.01346,142.22192
183,126.98254,-55.361794,455.73322,61.188614,-38.878628,326.146,-26.279087,-3.3481958,283.67862,-10.739396,217.5221,161.4463,425.50015,-28.117542,270.0028,-72.29056
184,-3.4435594,-49.218655,247.24191,149.687,-21.119804,296.50275,-35.104984,-5.904902,116.553665,-15.747207,70.81436,105.27203,246.3277,-37.85904,252.93771,-1.8366406
185,758.5902,-294.13144,2308.5598,99.73166,-133.89064,492.2105,-26.907373,-28.399069,1096.3741,-91.35588,521.7515,920.36017,1780.9222,-29.195707,212.79176,-474.4746
186,5087.6196,-1672.7389,11410.199,-115.728355,-647.0947,482.80127,-53.390682,-463.35773,5694.362,-352.11322,3411.8525,3574.75,9122.955,-25.316744,494.10355,-2765.9626
187,-34.996887,9.109284,272.44846,294.32278,206.9956,281.30984,-71.57729,-9.575965,458.13965,-45.734898,745.2125,-19.066202,-49.169323,-19.597912,-18.083994,45.968647
188,-18.399591,-33.710297,14.664188,129.95242,-20.363806,267.25412,-35.99804,-23.657242,-1.963212,73.44221,15.092081,55.885487,187.28703,-55.09662,467.21295,233.30847
189,109.05772,-92.242485,435.3252,212.99101,-51.937244,223.19623,-35.104023,-19.189451,25.487206,-32.49114,70.07078,233.73012,369.6242,-46.05343,347.8263,-17.766077
190,189.08276,-130.95023,677.0032,266.46594,-70.23837,164.893,-41.397358,-26.525858,68.55741,-54.53238,92.25998,340.58646,548.4211,-51.767395,358.9051,-60.078278
191,604.0019,-206.41219,1410.0942,-4.834757,-79.46479,106.19369,-13.235832,-38.371807,647.78015,-52.60788,369.78268,513.95294,1116.4968,-6.080217,67.20278,-319.31662
192,4621.671,-1509.1576,10071.7705,-98.930565,-550.75977,285.8502,-58.946392,-392.58432,4870.9297,-342.40274,2889.8428,3279.216,8035.7007,-7.050888,288.0005,-2421.6177
193,-19.635283,-35.372547,16.20785,135.88034,-20.775955,281.14258,-37.687466,-24.362286,-1.5381411,75.499626,14.132756,56.90343,195.25775,-56.976112,483.2148,242.48848
194,-34.007954,-81.70843,-12.714076,337.85092,-28.476355,28.540646,-22.526352,-82.80221,74.59448,436.50598,892.1308,-2.9232006,790.9995,-63.092964,-21.278648,-86.832634
195,-104.123856,-210.81792,-69.65424,706.01117,-75.75692,-27.060484,-18.549131,-211.5786,-2.3568685,1015.86224,2076.9473,-9.706019,1861.2537,-136.49164,-96.0642,-158.49878
196,59.659496,-61.379116,277.46548,158.10527,-36.81968,129.61517,-24.272383,-15.228255,-0.39953494,-20.70153,52.668957,163.98134,233.6867,-33.65589,237.44553,-8.117695
197,-43.28494,45.52764,365.9982,328.8534,244.35202,263.2298,-74.21533,-14.434064,513.1429,-54.293118,953.5896,-27.99771,-62.233204,-25.56839,-34.549423,38.190826
198,246.00137,-102.41499,924.1545,29.107065,-62.00305,330.52167,-17.714216,-1.5532144,529.1606,-26.074385,278.17154,334.45813,739.4821,-20.167711,175.15227,-188.77054
199,-5.806916,-30.034332,128.31664,90.142265,-16.448957,186.53154,-28.397211,-0.581733,41.58385,-4.9285994,56.716274,48.398098,156.70662,-25.471136,198.51167,25.951117
200,-37.158504,-33.586052,159.29388,344.45306,119.0118,296.9895,-75.61913,-16.581938,394.31818,-45.304455,495.83832,22.709045,-24.51495,-25.643492,42.1138,105.20345
201,-44.130814,-110.49937,-6.4156833,399.9907,-34.158504,107.06687,-27.014769,-108.153946,134.87367,625.87994,1225.0414,-5.0735183,1121.8229,-83.1702,-23.69999,-135.40302
202,109.9739,-98.71899,520.80426,228.43713,-66.53377,210.2414,-37.89141,-19.39324,89.00349,-33.547024,136.63269,245.02055,456.6516,-52.51356,384.0615,-40.15675
203,304.52603,-111.77482,1096.525,-5.0833497,-68.00658,388.02246,-19.241644,-3.9958649,642.49774,-26.842417,334.4552,325.2307,869.22314,-13.131042,179.51857,-234.47086
204,177.124,-99.15083,757.3042,106.83106,-65.43407,336.5526,-28.397085,-1.6886854,371.65604,-26.283188,234.48601,310.43478,642.64166,-36.45742,302.8734,-125.28082
205,999.8495,-345.30124,2824.5234,-23.430246,-173.98283,493.1242,-11.288863,-75.5429,1526.6523,-69.264885,854.4682,840.9941,2214.4893,-23.180159,282.4906,-653.42255
206,1994.7856,-676.6712,4600.0835,-23.38297,-266.9952,293.32965,-25.851847,-171.75102,2219.9858,-150.25307,1347.1107,1539.7488,3660.2756,-31.423578,303.2479,-1079.2778
207,15.4237175,-62.147186,338.64777,160.50024,-37.773643,241.35892,-31.128172,-3.5674217,80.91819,-21.81381,80.11301,160.20195,290.35153,-37.556194,264.1861,-16.454803
208,-53.11861,15.4187355,375.75732,377.10663,266.22397,266.09158,-80.13977,-19.757116,521.1925,-61.556576,990.1329,-33.348286,-71.022675,-30.146809,-29.13101,96.57312
209,-0.21199965,-34.770275,107.50235,123.26933,-26.820541,123.55339,-25.54222,-14.243491,11.523548,-3.9961286,59.77677,72.67931,145.94463,-30.562666,251.84998,67.593185
210,-132.14032,-31.395954,789.64124,626.75104,549.6589,181.05824,-88.929016,-96.706116,590.77136,-118.576126,1713.5587,-110.83196,-112.176186,-99.48965,-81.07235,241.16672
211,-131.36392,-32.35591,795.7238,564.4949,514.1562,178.36682,-83.7151,-90.45528,588.91656,-109.08395,1690.9236,-96.10715,-102.55985,-90.842094,-93.036026,178.43825
212,320.41873,-107.45939,840.1917,-14.582413,-55.40846,99.0215,-7.0484986,-33.896023,472.85452,-12.316175,304.67188,184.98409,689.90344,-4.7519984,98.11816,-209.06456
213,301.4173,-153.31906,1037.3962,154.57657,-75.537544,259.91208,-31.588652,-16.613333,411.9195,-50.367744,248.23595,461.97623,840.15643,-35.77131,259.0285,-181.67723
214,37.07251,-23.225302,154.1361,12.123897,-18.896452,120.318954,-14.152924,-0.6685057,92.92238,9.589891,117.7999,50.08783,167.96771,-14.524463,146.31097,-25.27596
215,217.83864,-127.679344,767.8629,157.40273,-67.63738,168.18068,-33.045963,-21.90905,241.9459,-38.25218,197.90521,349.1762,641.26135,-40.048515,295.62634,-119.7997
216,69.962685,-82.57334,405.5269,201.21962,-51.557156,186.90547,-33.164516,-14.476921,48.32275,-29.3338,79.09307,190.50635,351.47446,-44.1589,316.90704,-20.889019
217,33.314922,-64.01174,374.04752,138.56236,-37.35396,257.76672,-28.744959,-3.1037936,119.68552,-21.751734,93.35311,161.54369,320.4405,-35.949593,258.93893,-27.331003
218,-459.06866,-256.4157,2433.1904,1199.8523,1677.8534,241.62984,-149.88127,-356.23508,855.5582,-306.49057,4249.9956,-371.79813,-191.12317,-285.9488,-336.2133,669.7875
219,139.35924,-119.48699,587.70264,273.19016,-69.39257,194.08604,-42.273483,-25.582373,48.666195,-45.742123,95.89132,290.57797,494.8942,-56.509487,397.05188,-38.99793
220,580.91223,-210.368,1814.9828,-4.394066,-105.963394,425.76004,-12.144616,-23.121885,967.6782,-56.976765,468.7219,631.7921,1397.367,-16.372526,160.32224,-394.60703
221,915.69794,-322.96982,2313.2783,-6.0717454,-149.96515,283.4089,-25.148748,-60.26164,1132.9271,-68.56579,696.84607,800.1403,1851.3169,-26.4307,254.52351,-522.16895
222,157.02615,-135.85512,826.7578,212.86288,-97.6552,379.83997,-53.705658,-16.048214,329.78732,-31.17513,330.25357,360.46143,757.8952,-71.00832,558.3279,-107.56868
223,282.30817,-115.15199,1042.7499,16.999943,-77.46938,401.06076,-25.407452,-1.2117463,597.5557,-20.828524,362.29318,375.46692,841.1708,-29.197882,280.95602,-211.46524
224,-7.1224236,-65.80489,128.92415,213.27762,-47.037796,78.51003,-40.94632,-36.98068,95.80912,151.64413,414.35403,63.656643,416.55206,-53.191315,275.3623,-52.359417
225,-21.65437,-37.33711,20.887587,140.28667,-18.835865,297.81464,-39.05049,-24.018845,0.74909395,71.19082,7.0505476,53.827602,197.81857,-56.43832,475.971,244.14923
226,-11.410865,-27.322367,-1.0765381,97.90841,-23.460577,207.8106,-27.152836,-24.533306,-6.7241373,73.60249,25.851994,62.829147,167.7997,-51.728657,434.35938,209.34871
227,-34.7995,-67.446625,-15.630391,257.04034,-30.24932,-12.903445,-12.110845,-67.13827,6.6406803,314.25467,675.57513,6.895817,597.3938,-50.248573,-22.241255,-50.06888
228,499.63058,-208.74414,1696.5093,91.12622,-111.60174,466.97202,-28.985636,-13.316658,858.199,-58.395008,455.42252,675.1262,1333.6837,-35.297966,269.11984,-342.17566
229,185.26434,-126.39658,628.9812,278.10574,-73.55788,195.55441,-41.80192,-31.19313,43.807243,-49.796947,96.292755,311.38208,522.8202,-57.16685,415.11154,-42.56899
230,-10.148166,-54.039776,266.62775,157.11493,-16.996298,383.82648,-46.289425,-3.9841802,154.10725,-14.496933,113.75786,111.5401,260.34314,-44.623646,289.30713,-2.723169
231,-1146.1465,-708.61475,5861.998,2421.5527,4043.8103,475.84067,-276.18143,-913.522,1302.1099,-696.1391,9518.18,-927.9953,-345.88095,-684.2812,-841.9791,1602.4146
232,50.262226,-79.50891,451.76154,181.14163,-53.318623,261.03296,-34.74681,-8.42509,133.12444,-24.133825,137.94002,207.95248,396.87006,-46.5521,336.5285,-36.28878
233,334.2397,-177.19557,1255.3623,174.16255,-99.27634,395.70593,-42.07618,-14.754541,553.42035,-51.362324,351.29373,541.7864,1036.4874,-50.695522,393.1448,-219.58939
234,428.5357,-147.27394,1331.8245,-19.610233,-85.39035,286.00006,-8.152126,-32.710247,767.7397,-21.696108,438.21774,322.4559,1059.6978,-7.8487597,160.71577,-314.1575
235,-267.8143,-115.465065,1495.1536,885.19226,1018.7118,212.08488,-119.325584,-201.16907,771.8987,-195.9336,2874.65,-212.84026,-153.48831,-175.78444,-190.38551,387.3258
236,1537.4762,-505.12814,3887.001,-56.241962,-229.55692,420.55545,-18.649176,-142.09819,2110.1448,-90.913666,1233.7256,1023.25653,3102.146,-6.8400445,264.66516,-947.57043
237,212.6798,-78.232285,638.5833,14.602058,-35.931057,141.31026,-5.097374,-5.49156,311.08798,-26.078543,140.82184,249.38054,486.10855,-5.333706,38.770184,-132.17914
238,56.883133,-86.110466,487.08664,191.4136,-50.079113,309.14545,-37.69731,-4.0349236,107.48469,-31.05661,96.78802,227.62471,405.53857,-45.879166,335.105,-31.02154
239,-103.571266,-8.077052,680.58826,546.9235,475.29056,222.42828,-90.68301,-75.00627,606.552,-96.97959,1582.9803,-92.17162,-106.00091,-83.08927,-53.149776,156.14229
240,153.71245,-117.62771,613.5026,204.04298,-68.62129,163.75131,-39.940506,-24.31449,134.89801,-37.638023,172.90602,293.54764,535.3298,-50.866158,368.09402,-69.99227
241,1985.9907,-694.5028,5104.332,-2.9364293,-281.7988,705.70184,-36.656197,-103.36383,2392.866,-197.4805,1218.9058,1907.5125,3953.8467,-31.894156,306.53482,-1116.2272
242,150.08492,-77.729576,584.58466,47.901745,-51.52458,205.17758,-18.256962,-9.693675,315.62256,-12.814328,239.44476,220.05748,498.1661,-27.381632,219.9258,-113.55591
243,1600.424,-542.3058,4126.6973,-31.383652,-240.06897,542.3986,-24.030518,-106.73816,2105.3203,-126.50518,1149.8843,1348.5251,3237.5715,-19.10269,270.93118,-949.6603
244,598.71484,-229.6202,1689.2384,64.54386,-103.203,296.94125,-21.572691,-30.67758,775.05585,-62.65597,424.0487,655.03784,1328.3494,-24.101553,189.13269,-354.01004
245,243.87094,-100.26492,907.46515,13.445303,-66.54417,332.24997,-20.611597,-1.6040947,520.46045,-18.04846,310.0165,330.7486,729.6773,-23.8544,226.16888,-186.76434
246,149.60527,-76.52734,589.0354,88.3075,-53.282055,311.54504,-25.812155,0.27374005,295.16986,-21.226994,190.47043,224.97903,512.78625,-31.44136,278.05865,-90.02533
247,161.75659,-108.11358,639.84247,127.00386,-64.91781,198.96274,-34.430534,-16.145645,243.2625,-26.955475,229.57921,281.08463,569.07404,-42.56967,329.35944,-98.53367
248,516.02576,-183.02556,1752.9335,-19.890154,-110.24048,478.47473,-13.7814045,-27.189886,1021.95935,-33.750744,546.3506,465.1599,1377.7847,-14.56043,230.98984,-398.40024
249,278.72043,-98.98032,808.5033,-5.8567386,-53.229664,155.9771,-7.035113,-17.470741,432.09665,-18.438375,253.82072,243.06554,643.95795,-8.77694,104.446075,-183.41466
250,117.95166,-59.534737,473.9582,41.170025,-41.87584,232.83978,-19.343231,-0.7532837,261.00858,-9.471005,189.99089,193.28867,411.12595,-24.157757,220.40977,-83.887115
251,5590.971,-1823.7584,12558.148,-156.53374,-718.9078,499.99927,-66.38293,-530.4524,6395.3467,-359.0377,3883.2068,3690.758,10100.968,-11.263,554.63947,-3087.357
252,2168.8896,-716.23004,4936.933,-50.731533,-286.73245,251.2582,-26.940382,-196.87773,2487.3467,-145.6292,1504.764,1523.0157,3958.0037,-14.237998,258.51697,-1195.9019
253,-85.73748,-5.8656635,568.7531,501.66656,394.47574,233.76802,-85.15421,-52.692608,573.265,-88.85684,1350.2754,-67.76978,-93.20567,-64.51216,-54.18115,150.47986
254,186.94406,-73.926346,690.6684,12.22089,-49.545177,305.64636,-21.096004,-1.7913469,409.17264,-13.154633,252.00449,231.59795,569.72394,-19.769028,211.78864,-138.23674
255,42.61594,-67.67524,326.43076,174.67307,-37.162266,171.74341,-28.645695,-10.798421,17.428637,-24.696646,53.065296,183.57509,264.20563,-35.90744,248.13768,-11.664783
256,-15.933212,-31.72106,10.133385,122.61126,-21.489529,248.04558,-33.9478,-23.864065,-3.5170407,74.742004,20.602987,57.96425,180.84082,-54.433765,463.26553,227.0482
257,-8.24133,-29.056147,-1.7969745,40.962185,-25.553953,183.07991,-16.676283,-31.260431,-15.995462,88.05287,38.78176,66.16813,203.30815,-49.71934,402.85992,188.31451
258,193.71815,-78.70601,561.7224,43.261044,-32.948673,107.38931,-9.26332,-7.887947,236.7061,-26.454386,118.18674,236.36308,440.06088,-8.411011,60.321194,-110.352165
259,-137.92038,-30.238474,835.5786,642.3904,558.6285,202.7197,-93.88291,-96.19091,642.1452,-121.22338,1811.5076,-106.73022,-116.22017,-100.34723,-91.11505,224.98683
260,246.14456,-150.02406,898.0545,229.44685,-78.58464,257.36328,-42.741013,-18.641663,256.77203,-56.45528,183.77853,432.5644,733.3484,-49.16342,353.1482,-121.049355
261,1282.4308,-442.35547,3375.3425,-18.491217,-202.34169,479.9442,-14.623336,-90.8462,1729.2625,-99.8535,963.7411,1123.5421,2642.807,-27.455002,280.9237,-772.53015
262,386.09195,-202.26312,1392.0765,200.42865,-105.50228,383.118,-44.401535,-20.692734,583.7467,-61.777557,367.68066,611.64417,1140.8109,-52.19585,388.08722,-245.4174
263,514.5791,-191.23022,1651.8442,-6.705578,-113.04681,383.50616,-13.698268,-31.147058,903.46796,-34.495605,523.9871,504.21472,1305.4624,-24.910622,251.20805,-367.42245
264,-0.5293914,-41.61755,118.90464,159.09807,-12.847536,136.13701,-21.187399,-44.943707,175.74483,267.17508,488.8875,-3.2705345,475.6773,-31.121729,49.90443,-96.30442
265,-58.88028,-2.1215992,386.08627,434.43552,281.95618,285.914,-88.07196,-21.715658,569.07904,-68.98086,1047.2891,-31.105139,-78.15581,-33.017498,-28.53803,131.9781
266,925.05634,-310.8988,2069.697,-12.029468,-120.48574,95.16885,-18.13794,-71.78067,974.86743,-70.86207,593.45276,712.42053,1657.5071,-9.695644,111.3806,-483.85434
267,398.1979,-157.8516,1460.6862,-2.1512842,-99.1877,464.38113,-22.307287,-6.835403,824.40186,-33.399303,447.1782,478.89163,1160.3815,-25.018436,256.76068,-309.75906
268,-21.150251,-39.609035,63.76961,210.14023,-36.301357,245.0012,-61.495796,-17.447592,93.02885,92.992935,257.33847,112.91643,234.33453,-50.861427,493.64307,116.219795
269,731.6195,-309.70334,1936.6509,197.28719,-132.06227,241.6148,-39.87074,-65.056496,743.724,-81.00467,520.5115,754.7777,1596.8088,-50.96939,378.21323,-384.89325
270,841.75073,-327.80368,2175.9495,136.23521,-126.586815,249.7927,-28.500029,-64.60939,909.1218,-95.11775,536.93384,847.4799,1717.2528,-34.74647,238.61613,-454.7048
271,284.7885,-117.880516,920.8997,22.405724,-70.82525,273.31226,-21.215445,-6.282471,469.08838,-24.586805,294.4167,340.02484,761.459,-25.52643,235.43816,-185.28586
272,179.3357,-66.633995,570.2526,9.658553,-33.74483,152.56886,-5.6195025,-2.4745557,293.61475,-21.859238,136.82764,211.85582,438.2795,-6.0144224,49.685642,-117.27837
273,34.713203,-21.805601,157.4864,16.173536,-15.356612,133.7785,-13.777763,-1.5610676,101.767204,-0.10709085,109.60373,51.079304,162.97543,-13.275558,130.71848,-25.233675
274,166.047,-88.78014,663.8709,56.903793,-62.180542,296.90985,-27.817108,-6.3277035,367.163,-11.163875,297.4313,264.30786,588.71906,-36.90331,321.8347,-121.93495
275,-14.271947,-44.15645,92.20094,173.32034,-30.999876,279.34406,-47.998573,-23.413515,40.157555,31.643192,73.03443,69.40464,202.15184,-51.568817,491.69745,207.44255
276,-11.4861145,-27.378305,-1.1465954,98.45556,-23.649002,208.67503,-27.326584,-24.639097,-6.7678347,74.39588,26.38333,63.14127,168.82191,-52.01837,437.26297,210.72379
277,-3.3217247,-56.42045,304.74423,177.94522,-20.821188,365.2885,-40.582626,-5.3860736,148.0036,-24.437706,67.194214,120.64922,284.78906,-41.246376,261.74112,-3.8304505
278,14816.351,-4822.448,32161.953,-344.59006,-1768.2408,765.3478,-177.57774,-1319.1901,15721.263,-1055.7426,9441.87,10181.335,25733.984,-16.054619,961.15625,-7806.367
279,-26.146915,18.84433,267.28442,240.77867,208.28627,312.6141,-68.362206,-7.1302605,457.8066,-39.648785,669.8326,-16.383308,-33.053905,-14.31387,-23.627232,-5.9945602
280,122.290436,-96.13587,635.4016,165.68771,-69.36187,328.37823,-37.838573,-4.962346,244.79158,-27.773905,200.5496,277.3024,558.68805,-48.833138,391.63104,-76.18907
281,146.73346,-85.52583,640.0504,88.729866,-63.23421,361.70184,-33.86213,-1.312485,336.89053,-15.191264,273.14114,265.36084,568.1387,-42.836727,373.6938,-98.99038
282,243.46814,-146.51964,906.59204,221.43246,-92.462135,337.40988,-49.46224,-13.540282,280.451,-49.565018,216.29929,390.47382,769.7094,-58.13025,470.28598,-113.73905
283,1734.6055,-600.7392,4198.3164,-13.035697,-252.83641,402.37244,-34.176964,-127.61741,2019.6407,-137.42613,1198.7123,1460.5049,3334.7039,-35.2226,341.21597,-959.97797
284,-76.839935,0.3016524,442.9973,464.21,361.34146,253.9852,-94.00079,-52.6368,557.45337,-66.017296,1242.616,-64.418976,-96.12734,-49.344284,62.425636,180.91522
285,-6.031332,-52.93809,241.13889,160.0435,-31.789724,241.42024,-37.407505,-7.0011497,64.24694,-13.083832,78.31453,110.713326,231.34937,-40.260582,297.08334,14.308796
286,1084.7925,-400.69244,2972.7393,47.089966,-188.44144,485.16962,-29.722553,-69.21387,1428.9406,-95.42458,831.7705,1068.2518,2338.0195,-43.771072,369.70148,-646.49744
287,-14.613152,-30.611288,4.2838693,115.996544,-22.873955,237.35645,-32.223476,-24.504477,-4.828726,76.83225,24.120321,61.68765,179.73152,-54.551044,464.17392,225.75912
288,123.66018,-49.034534,454.6764,39.635902,-32.510143,298.89108,-23.238707,-4.120239,291.69156,-9.149676,203.73743,144.79814,407.24603,-20.296358,216.6735,-81.10748
289,-7.838475,-29.743183,-1.1553441,36.83709,-25.594818,182.18457,-16.012754,-31.688345,-16.293219,88.90504,40.929104,65.77664,208.02226,-49.278866,401.62576,185.41263
290,-453.836,-218.58067,2470.9287,1113.1554,1587.4146,222.47093,-146.82048,-347.60577,954.1338,-277.30765,4423.827,-343.0069,-194.16039,-279.5389,-327.98788,488.66553
291,-13.062174,-29.287373,-0.31569582,108.452156,-23.675005,224.66713,-30.097183,-25.061531,-5.9180837,76.41868,26.442118,63.11112,175.49588,-53.955044,456.94424,221.41553
292,-180.63707,-58.247356,1050.569,732.30865,716.2488,204.58517,-102.97454,-132.08861,683.9728,-147.36253,2163.808,-144.61517,-129.95424,-126.691734,-121.28097,288.74982
293,-756.01953,-447.70596,3920.7769,1679.7865,2667.558,330.69302,-200.1403,-593.6522,1050.4272,-464.97412,6527.9487,-601.19745,-253.33101,-454.09848,-559.0515,1019.4119
294,427.01755,-146.29616,1230.8059,-13.994575,-76.244995,226.38177,-8.820426,-28.746878,672.17773,-27.946075,376.79166,344.09344,972.76056,-6.7193413,121.722984,-285.46176
295,1312.8857,-464.98703,3342.306,-2.0688353,-203.8588,428.69638,-31.991806,-82.81515,1592.1263,-112.0592,921.2622,1197.9135,2638.0789,-34.368935,319.5366,-742.6654
296,150.21051,-105.951355,519.21185,204.27483,-55.78686,124.7131,-30.959564,-23.897089,40.408375,-43.095592,66.25532,272.19876,435.58762,-40.655163,280.69366,-45.214615
297,97.764404,-85.8782,562.7503,167.40224,-65.10061,312.4175,-35.239025,-6.248089,212.45445,-23.861977,185.9102,240.89981,500.35406,-48.14296,383.4241,-61.739124
298,-5.460759,-67.95042,317.34918,197.5173,-31.130087,358.15018,-44.652443,-9.614179,134.4889,-17.068989,99.68154,142.56581,323.40894,-51.962685,346.20462,-2.092593
299,4.577776,-44.303036,186.13394,127.0643,-29.979206,131.37158,-24.64735,-8.918467,14.329238,-10.858618,52.685,95.62167,181.35144,-30.723066,221.56342,5.261035
300,-24.398172,-40.327152,31.942806,150.87761,-14.981261,331.08978,-42.13455,-23.817781,13.492499,62.743793,2.1420872,56.319004,203.10689,-55.878254,471.069,248.42204
301,257.23193,-98.223335,930.65155,-0.51054776,-56.886654,313.16492,-13.924903,-3.392553,533.6687,-27.511175,261.6204,290.88364,736.68256,-11.051448,126.60516,-196.31
302,-9.915604,-11.134143,96.27523,30.399515,87.69509,365.63406,-33.63731,-1.1185282,153.18535,-3.8552582,105.83128,-2.306178,119.50936,-14.133141,122.79263,-4.8941426
303,1066.0883,-383.71506,2841.7712,43.36798,-156.442,434.84357,-22.336464,-55.815735,1313.0823,-113.371155,654.4963,1086.7211,2188.6438,-23.574358,195.97913,-609.81903
304,17.640375,-73.64449,405.41837,176.70705,-42.724487,343.7751,-40.5326,-4.9171286,161.51234,-21.524317,144.89651,169.5553,359.1908,-50.328014,337.8081,-23.15459
